1, 0, 15479185, 8649397, 7911654, 2175, 32092249, 2567518800, 19126912013, 72, 432, 1, 6276.08, 69.6, 62.95, 68.705, 10, 0
1, 0, 16632096, 9872244, 10693795, 1011, 35386604, 2633772246, 23893373562, 24, 117, 0, 6530.48, 47.13, 66.355, 58.6, 10, 0
1, 0, 15413455, 9852084, 9905689, 800, 33711607, 2551962952, 23902083703, 24, 117, 0, 6185.21, 41.095, 51.695, 56.19, 10, 0
1, 0, 15792113, 9961325, 9965773, 741, 34563424, 2550824432, 23893940830, 9, 111, 0, 6188.93, 40, 49.7, 54.69, 10, 0
1, 0, 15907424, 9964355, 9926659, 842, 34575933, 2552396648, 23832069851, 12, 123, 0, 6197.22, 40.79, 50.445, 55.89, 10, 0
1, 0, 16054660, 9889633, 9096023, 765, 34443467, 2535258165, 23693869201, 18, 102, 0, 6191.42, 40.87, 50.87, 55.635, 10, 0
1, 0, 15940577, 9959197, 9907538, 694, 34375179, 2537217229, 23787173278, 6, 99, 0, 6194.31, 39.905, 49.755, 54.49, 10, 0
1, 0, 16029353, 9856615, 10713363, 715, 34466920, 2559672824, 23953386884, 15, 144, 0, 6191.05, 40.675, 50.595, 55.69, 10, 0
1, 0, 15927637, 9926664, 9962391, 684, 34655008, 2555850143, 23915821686, 18, 108, 0, 6190.06, 40.57, 50.635, 55.825, 10, 0
1, 0, 15800683, 9948412, 9960603, 764, 34499704, 2551848562, 23892678906, 9, 120, 0, 6196.45, 40.21, 49.8, 55.02, 10, 0
1, 0, 15947599, 9977772, 9916666, 829, 34642736, 2547150688, 23798398153, 3, 111, 0, 6189.85, 40.43, 50.54, 55.1, 10, 0
1, 0, 15605540, 9655234, 8888405, 782, 33620507, 2492073541, 23396313347, 18, 162, 1, 6196.03, 40.61, 50.19, 55.44, 10, 0
1, 0, 17119481, 9650572, 10526495, 297, 35524965, 2678329848, 26242094877, 117, 249, 0, 6531.07, 41.04, 50.125, 54.55, 11, 0
1, 0, 17708070, 9819570, 9829332, 161493, 36763881, 2749813908, 26246840185, 27, 249, 0, 6827.71, 41.82, 51.655, 55.315, 11, 0
1, 0, 17722511, 9836982, 9792534, 305, 36744846, 2752661960, 26197247999, 6, 186, 0, 6821.66, 41.56, 51.39, 55.075, 11, 0
1, 0, 17807408, 9729577, 8961302, 236, 36623019, 2732464275, 26127107804, 3, 210, 0, 6828.02, 41.505, 51.01, 55.335, 11, 0
1, 0, 17831335, 9827484, 9798874, 169, 36482209, 2739889168, 26179398471, 12, 189, 0, 6822.58, 41.87, 51.3, 55.175, 11, 0
1, 0, 17841530, 9744814, 10566821, 2878419612, 36608440, 2754686684, 26277835125, 18, 243, 0, 6829.47, 41.415, 51, 55.065, 11, 0
1, 0, 17691005, 9780506, 9816314, 161509, 36762576, 2747732311, 26248551949, 27, 195, 0, 6829.44, 41.06, 50.405, 54.91, 11, 0
1, 0, 17724678, 9838283, 9844784, 295, 36694348, 2748953849, 26239125116, 21, 195, 0, 6828.53, 41.45, 51.095, 55.555, 11, 0
1, 0, 17785478, 9824954, 9764869, 233, 36718298, 2740664783, 26187425188, 24, 213, 0, 6820.01, 40.81, 50.485, 54.94, 11, 0
1, 0, 17798653, 9751793, 8982594, 91, 36531375, 2737051526, 26140202246, 21, 177, 0, 6822.47, 41, 50.635, 55.14, 11, 0
1, 0, 17805112, 9813019, 9734627, 544, 36528631, 2739704752, 26145434082, 33, 150, 1, 6824.48, 41.315, 50.585, 55.21, 11, 0
1, 0, 19235527, 9742506, 9728243, 302, 39035949, 2871325635, 28564982207, 108, 282, 0, 6849.81, 41.24, 49.32, 54.945, 12, 0
1, 0, 19430713, 9784239, 8910466, 593, 39351345, 2871309968, 28631289609, 21, 162, 0, 6899.49, 41.905, 51.055, 56.375, 12, 0
1, 0, 19464643, 9662529, 9715949, 162246, 39056222, 2864259572, 28495017774, 21, 171, 0, 6912.64, 43.02, 51.845, 60.68, 12, 0
1, 0, 19381602, 9732015, 9675156, 913, 39115549, 2869991030, 28615561049, 15, 150, 0, 6894.1, 40.685, 49.3, 55.335, 12, 0
1, 0, 19309435, 9187265, 10091752, 773, 38634863, 2870890102, 28700030128, 21, 180, 0, 6872.68, 41.43, 50.05, 56.08, 12, 0
1, 0, 19310110, 9783236, 9781008, 783, 39303750, 2867668675, 28652118745, 33, 192, 0, 6894.76, 41.18, 49.83, 55.645, 12, 0
1, 0, 18900619, 9537264, 9540178, 2930633184, 38283271, 2862397997, 28623919984, 24, 177, 0, 6877.46, 41.11, 50.4, 55.45, 12, 0
1, 0, 19465451, 9721896, 8832867, 959, 39212168, 2862669305, 28542829660, 12, 150, 0, 6891.18, 41.55, 50.355, 56.035, 12, 0
1, 0, 19385048, 9664014, 9742787, 162129, 39028521, 2863750052, 28498553369, 15, 111, 0, 6894.85, 41.415, 50.215, 55.615, 12, 0
1, 0, 19401582, 9734967, 9662733, 862, 39090172, 2869801665, 28641811592, 18, 117, 0, 6901.72, 41.11, 50.135, 55.3, 12, 0
1, 0, 18995020, 9504963, 10401556, 897, 38485985, 2896719940, 28138677024, 24, 672, 1, 6899.84, 41.755, 50.65, 56.23, 12, 0
1, 0, 9125529, 6651106, 4447474, 1728, 19354422, 1691218314, 31306862157, 37659, 2255883, 0, 3611.25, 1252.09, 40.205, 51.42, 13, 0
