1, 0, 54747390, 643, 55, 60, 82798203, 33864988271, 23853025362, 19, 174, 18646357984, 0, 51.67, 37.715, 46.01, 47.345, 10, 0
1, 0, 55385521, 731, 134, 45, 80355530, 33866290061, 23860269561, 26, 279, 18636521198, 0, 52.3, 38.2, 46.32, 48.18, 10, 0
1, 0, 55347518, 511, 80, 65, 82301666, 33936271228, 24030368105, 46, 426, 18804133237, 0, 52.2, 37.74, 45.71, 47.435, 10, 0
1, 0, 54769668, 836, 180, 70, 83710398, 33824571962, 23861927860, 49, 645, 18694928958, 0, 53.26, 38.605, 46.59, 48.565, 10, 0
1, 0, 55421498, 890, 225, 80, 82600683, 33810760261, 23861391733, 24, 563, 18672677406, 0, 52.585, 38.305, 46.13, 48.2, 10, 0
1, 0, 55622351, 752, 85, 75, 82445093, 33775589031, 23858041637, 27, 350, 18663128935, 0, 51.13, 37.565, 45.725, 47.205, 10, 0
1, 0, 55490594, 514, 115, 75, 82118543, 33755432323, 23853377569, 22, 502, 18641644300, 0, 51.99, 38.17, 46.275, 48.045, 10, 0
1, 0, 55477109, 456, 159, 75, 82757773, 33772722462, 23853205845, 24, 450, 18669954219, 0, 52.86, 38.635, 46.725, 48.565, 10, 0
1, 0, 55132012, 545, 130, 58, 81864429, 33843638928, 23848596146, 22, 534, 18684721478, 0, 51.355, 37.56, 45.54, 47.09, 10, 0
1, 0, 53774406, 703, 150, 70, 82009263, 33918573820, 23880810974, 26, 424, 18668027356, 0, 52.46, 38.22, 46.375, 48.03, 10, 0
1, 0, 53949057, 678, 249, 70, 81562043, 33728781042, 23849279464, 15, 313, 18648554882, 0, 52.73, 38.3, 46, 47.845, 10, 0
1, 0, 55167558, 597, 179, 40, 82119840, 33801219554, 23848304145, 35, 299, 18652925993, 0, 51.845, 37.915, 45.875, 47.225, 10, 0
1, 0, 55030978, 721, 280, 45, 83203745, 33753466384, 23846342227, 41, 275, 18685865887, 0, 52.73, 38.5, 47.65, 52.355, 10, 0
1, 0, 54389606, 634, 155, 49, 81733995, 33799893088, 23851296326, 36, 267, 18715011773, 0, 52.34, 38.33, 46.125, 48.16, 10, 0
1, 0, 85861147, 22287665, 4473446, 5003421, 160756652, 30679451619, 33899345157, 1408998, 11732370, 18665676935, 48, 11277.1, 353.635, 38.92, 47.72, 14, 0
1, 0, 89034100, 22342245, 3807316, 5900689, 163301503, 30930227527, 33894919046, 1293972, 11942224, 18631689451, 0, 9566.65, 2178.88, 38.855, 48.6, 14, 0
1, 0, 85898401, 23018983, 3738413, 5325855, 162393541, 31379329267, 33899248258, 1312000, 11659523, 19082355308, 0, 8994.67, 3050.81, 38.005, 47.515, 14, 0
