0, 1, 20218, 2693, 0, 0, 23941, 603421, 4135098, 24, 2550, 6054, 48.52, 37.325, 37.355, 38.755, 10, 0
0, 1, 20820, 2142, 0, 4, 22563, 664602, 4339341, 6, 2022, 1969, 49.67, 37.485, 37.46, 38.795, 10, 0
0, 1, 22544, 2128, 14, 0, 23577, 706219, 4337307, 3, 2094, 1961, 47.5, 37.09, 36.965, 38.35, 10, 0
0, 1, 19995, 2200, 0, 0, 23474, 678860, 4407243, 0, 2355, 1970, 47.62, 37.165, 37.195, 38.785, 10, 0
0, 1, 20226, 2245, 4, 5, 24315, 911274, 4569096, 0, 2388, 1970, 46.04, 37.655, 37.65, 39.025, 10, 0
0, 1, 20631, 1765, 0, 28, 24304, 651788, 4213083, 6, 1665, 1968, 46.435, 37.405, 37.165, 38.63, 10, 0
0, 1, 13197, 1732, 4, 9, 13757, 1484363, 3333303, 0, 1737, 3033, 44.12, 37.65, 37.165, 39.125, 5, 0
0, 1, 12087, 1455, 0, 0, 13622, 1138176, 3115035, 0, 1941, 983, 66.705, 38.485, 38.075, 40.505, 5, 0
0, 1, 11028, 1491, 0, 0, 13157, 1281938, 3207327, 0, 1566, 986, 43.3, 37.51, 36.825, 38.925, 5, 0
0, 1, 12523, 1454, 0, 0, 14407, 1340581, 3136584, 0, 1539, 984, 43.215, 37.225, 36.44, 38.48, 5, 0
0, 1, 11171, 1451, 0, 9, 13668, 479200, 2249415, 0, 1794, 982, 144.535, 43.88, 42.85, 43.175, 5, 0
0, 1, 9761, 2015, 32, 0, 11278, 305748, 2169192, 0, 1428, 985, 259.58, 51.13, 48.745, 51.135, 5, 0
0, 1, 10775, 1460, 0, 5, 11527, 357186, 2085468, 0, 1476, 983, 92.035, 39.39, 39.045, 39.84, 5, 0
0, 1, 12294, 1738, 5, 0, 13680, 328606, 2442765, 0, 1887, 3631, 46.28, 37.36, 37.03, 38.435, 6, 0
0, 1, 12320, 2095, 0, 0, 14073, 435754, 2667921, 0, 2094, 1179, 46.47, 37.115, 36.89, 38.18, 6, 0
0, 1, 12093, 2133, 0, 0, 14229, 573654, 2700270, 0, 2139, 1182, 45.94, 37.17, 37.08, 38.445, 6, 0
0, 1, 11377, 2080, 0, 0, 13940, 431565, 2574000, 0, 2154, 1180, 46.19, 37.165, 36.96, 38.375, 6, 0
0, 1, 12064, 2051, 0, 0, 14104, 392833, 2565555, 0, 2088, 1178, 46.265, 37.57, 37.37, 38.72, 6, 0
0, 1, 12102, 2160, 4, 0, 14187, 394467, 2523030, 0, 2115, 1182, 46.585, 37.63, 37.33, 38.535, 6, 0
0, 1, 12858, 2092, 5, 0, 14212, 367211, 2534313, 0, 2061, 1180, 45.37, 37.495, 37.43, 38.925, 6, 0
0, 1, 14625, 1945, 0, 0, 16656, 512470, 2983872, 6, 1977, 4237, 48.01, 37.885, 37.855, 39.305, 7, 0
0, 1, 14981, 2247, 0, 0, 17655, 457628, 2849367, 0, 2220, 1374, 47.225, 37.225, 37.38, 38.48, 7, 0
0, 1, 14385, 2145, 0, 0, 15829, 425317, 2897373, 0, 2106, 1377, 47.895, 37.145, 37.35, 38.73, 7, 0
0, 1, 15502, 2432, 0, 0, 16609, 520171, 3009021, 0, 2505, 1379, 45.255, 36.985, 37.04, 38.3, 7, 0
0, 1, 13430, 2492, 0, 0, 17030, 417069, 2955624, 0, 2529, 1378, 47.39, 37.12, 37.02, 38.555, 7, 0
0, 1, 13549, 2408, 0, 0, 16230, 635538, 3101388, 0, 2460, 1373, 45.475, 37.13, 37.17, 38.51, 7, 0
0, 1, 15235, 2163, 0, 0, 17522, 466872, 2867658, 0, 2214, 1379, 47.145, 37.39, 37.52, 38.775, 7, 0
0, 1, 17615, 1833, 0, 0, 19718, 594725, 3386775, 0, 1689, 4842, 45.965, 37.28, 37.12, 38.48, 8, 0
0, 1, 18912, 1587, 4, 4, 19020, 477892, 3196473, 0, 1686, 1573, 46.45, 37.6, 37.71, 38.93, 8, 0
0, 1, 16816, 1899, 5, 0, 18217, 521670, 3469482, 0, 1917, 1572, 46.275, 37.685, 37.49, 38.8, 8, 0
0, 1, 17255, 1418, 5, 0, 19581, 823387, 3762687, 0, 1482, 1575, 45.7, 36.685, 36.66, 37.925, 8, 0
0, 1, 17150, 1322, 0, 0, 21283, 739052, 3346251, 0, 1368, 1576, 45.425, 37.01, 36.82, 38.26, 8, 0
0, 1, 17131, 1365, 0, 5, 18843, 512840, 3281370, 0, 1374, 1571, 45.06, 37.7, 37.555, 39.035, 8, 0
0, 1, 18516, 1604, 0, 0, 18944, 585013, 3311487, 21, 1386, 1574, 47.485, 37.14, 37.795, 38.48, 8, 0
0, 1, 19968, 2286, 9, 0, 21182, 109073634, 39550119, 45, 2400, 5435, 47.715, 37.85, 37.235, 38.69, 9, 0
0, 1, 18852, 2206, 80, 130, 32633, 726992, 4026831, 33, 2187, 1773, 250.475, 40.07, 54.4, 57.635, 9, 0
0, 1, 33312, 56821, 24071, 81, 22140, 608945, 3808698, 0, 2421, 1771, 356.275, 71.555, 55.35, 54.935, 9, 0
0, 1, 18387, 2703, 0, 0, 20691, 619998, 3772977, 0, 2631, 1771, 57.91, 38.675, 38.145, 39.285, 9, 0
0, 1, 20115, 2567, 0, 0, 21735, 618737, 3686910, 0, 2559, 1768, 46.49, 38.17, 37.085, 38.65, 9, 0
0, 1, 19580, 2150, 4, 0, 22205, 664855, 3718848, 0, 2190, 1772, 44.91, 38.03, 37.35, 38.91, 9, 0
0, 1, 18621, 2289, 9, 0, 21200, 601886, 3785970, 0, 2223, 1772, 46.19, 38.235, 36.975, 38.51, 9, 0
1, 0, 24185, 77, 0, 0, 24020, 647133, 4045682, 0, 30, 6055, 44.345, 36.79, 36.665, 38.07, 10, 0
1, 0, 22715, 13, 8, 0, 23068, 709327, 4451481, 0, 69, 1971, 46, 38.21, 37.685, 39.1, 10, 0
1, 0, 22998, 10, 0, 0, 26461, 852490, 4777314, 0, 69, 1968, 44.37, 37.08, 37.085, 38.465, 10, 0
1, 0, 21790, 0, 5, 4, 27676, 1034084, 4685061, 0, 9, 1968, 44.22, 37.19, 37.035, 38.385, 10, 0
1, 0, 24020, 27, 0, 5, 27122, 719933, 4280418, 0, 0, 1965, 44.01, 36.92, 36.745, 38.125, 10, 0
1, 0, 25102, 68, 0, 8, 24039, 714995, 4378319, 0, 9, 1967, 49.34, 36.92, 36.775, 38.23, 10, 0
1, 0, 25950, 116, 0, 0, 25829, 836473, 4504515, 3, 18, 1970, 43.375, 37.015, 36.97, 38.32, 10, 0
1, 0, 13193, 104, 0, 9, 14094, 349777, 4299690, 0, 3, 3024, 43.445, 37.445, 36.87, 38.99, 5, 0
1, 0, 12028, 4, 0, 5, 13524, 241375, 2054663, 0, 63, 987, 42.515, 37.16, 36.665, 38.6, 5, 0
1, 0, 12702, 9, 5, 0, 12315, 484047, 2320864, 0, 57, 985, 44.165, 36.965, 36.59, 38.445, 5, 0
1, 0, 11440, 0, 0, 0, 14040, 536084, 2193639, 0, 6, 981, 44.265, 36.96, 37.01, 38.51, 5, 0
1, 0, 19200, 508, 197, 112, 24341, 656413, 2900813, 0, 1401, 985, 84.655, 40.59, 42.885, 43.18, 5, 0
1, 0, 28355, 2851, 758, 548, 27273, 2335491, 3618916, 24, 870, 984, 151.51, 48.62, 50.145, 70.21, 5, 0
1, 0, 25484, 503, 68, 31, 24385, 1881552, 3511131, 21, 1698, 983, 214.72, 56.82, 56.29, 58.93, 5, 0
1, 0, 12385, 0, 0, 0, 16971, 641156, 2873119, 0, 9, 3635, 46.945, 38.065, 37.9, 39.235, 6, 0
1, 0, 14695, 5, 0, 0, 17493, 510900, 2620375, 0, 3, 1178, 45.36, 36.645, 36.47, 38.015, 6, 0
1, 0, 15145, 86, 4, 0, 15019, 340310, 2401589, 0, 0, 1182, 47.865, 37.545, 37.485, 38.8, 6, 0
1, 0, 16608, 327, 14, 0, 14157, 442578, 2741489, 0, 27, 1180, 46.55, 37.54, 37.285, 38.595, 6, 0
