1,  0,  3433,  5571,  5294,  30,  374084,  4105154025,  9488006663,  4,  13,  3002573517,  0,  25819,  49.82,  49.16,  51.01,  4,  1
0,  1,  29577,  984881,  48802,  107954,  1272006,  9559559362,  10601767770,  76885,  776573,  7055382725,  0,  44.69,  354.25,  40.695,  41.965,  4,  1
0,  1,  151514,  17914904,  709932,  2159920,  23235366,  15329742683,  25202606082,  643337,  14620301,  11209565023,  0,  845.265,  5364.18,  60.695,  59.125,  10,  1
0,  1,  203398,  25356594,  988497,  3381583,  31195831,  15656337028,  33696539354,  879411,  20126526,  11415888459,  2,  6373.99,  8646.74,  315.165,  2826.49,  14,  1
0,  1,  118977,  12242235,  392873,  1408758,  14474867,  14716473120,  20904212031,  496018,  9665915,  10700856681,  0,  83.87,  3237.23,  76.855,  60.465,  8,  1
1,  0,  5399,  8967,  8504,  105,  1006808,  4917441585,  14228210275,  20,  21,  3592804914,  0,  31139.2,  51.515,  50.55,  52.815,  6,  1
1,  0,  7926,  17990,  17393,  80,  1233365,  5806904548,  23703518445,  19,  54,  4204306697,  0,  35960.5,  50.435,  50.305,  52.075,  10,  1
0,  1,  217380,  26380447,  1186498,  3710700,  31725613,  15065794271,  47432270043,  973971,  20517793,  11063861516,  0,  9719.03,  16412.8,  10349.5,  9767.53,  20,  1
1,  0,  54199,  3106238,  204962,  210195,  7784968,  10322094351,  33608416057,  132910,  2500253,  7452175941,  0,  36167.5,  640.31,  42.72,  53.2,  14,  1
1,  0,  90423,  6353350,  444307,  427374,  14969648,  12232025266,  37927874129,  226941,  5235142,  8851295649,  0,  35834.8,  7122.97,  47.26,  58.97,  16,  1
0,  1,  185259,  23185974,  888210,  3143106,  27843316,  15533048382,  29389090503,  785658,  18284601,  11281134874,  0,  6826.62,  297.94,  344.325,  588.935,  12,  1
0,  1,  234547,  27603548,  1138737,  3769520,  34978163,  15746943925,  42756651555,  949719,  21620997,  11464970918,  0,  18233.1,  12847.7,  2537.71,  2949.4,  18,  1
0,  1,  284945,  27325790,  1252375,  3991945,  35749408,  15158752531,  52066966285,  987910,  20682869,  10989272144,  0,  17514.8,  21815.6,  11719.4,  11064.1,  22,  1
1,  0,  6114,  14902,  13758,  69,  1426917,  5508678478,  18954237707,  36,  70,  3990851061,  0,  34480.1,  56.155,  56.18,  56.485,  8,  1
1,  0,  133355,  6688796,  569345,  527404,  18616653,  10673225282,  47208584882,  240088,  5221823,  7790717290,  0,  35391.2,  30458.9,  52.42,  64.31,  20,  1
1,  0,  148843,  7744293,  663164,  597045,  18942322,  11045432743,  51729638249,  267801,  6050440,  7969533880,  0,  35167.4,  32648.1,  53.81,  63.745,  22,  1
0,  1,  196964,  24600696,  1045066,  3477642,  29356849,  15055344014,  38009657048,  928550,  19363382,  11010955033,  0,  10121.6,  3379.84,  3691.43,  3047.68,  16,  1
1,  0,  112320,  5799834,  455997,  463772,  16081400,  10433956405,  42254713068,  228291,  4581139,  7645012465,  0,  35520.8,  24344.7,  51.73,  62.925,  18,  1
1,  0,  9601,  17446,  17365,  464,  1755754,  5908037577,  28382795403,  43,  92,  4293883684,  0,  36520.2,  52.9,  53.515,  53.91,  12,  1
0,  1,  66371,  4354961,  113632,  516709,  5711156,  13011706883,  15784637259,  213229,  3187560,  9592129463,  0,  110.995,  51.125,  38.53,  1162.48,  6,  1
1,  0,  2438,  21115,  20863,  0,  99431,  2551603821,  5234731396,  10,  57,  1861604956,  0,  15129,  51.22,  51.255,  51.835,  2,  1
0,  1,  13799,  32067,  1632,  4021,  65250,  4897208625,  5292220089,  5075,  26170,  3606906623,  0,  98.465,  81.8,  43.045,  45.715,  2,  1
