1,  0,  1713683,  14670219,  1894364,  1670554,  31796428,  1277670639,  42933818228,  2106978,  8986699,  828215647,  0,  57.33,  9930.48,  38.585,  48.2,  18,  0
1,  0,  1826332,  10497133,  1724339,  903903,  44374061,  1749969579,  34051049679,  1372345,  6453050,  1131381752,  0,  7519.23,  47.19,  40.325,  47.415,  14,  0
0,  1,  214117,  13826305,  938011,  3078601,  16491647,  776920754,  25231134043,  3268892,  6532799,  499960410,  0,  57.49,  47.42,  10648.7,  49.88,  10,  0
0,  1,  45565,  4022689,  343017,  371451,  4122699,  649231670,  5312076327,  808037,  2462825,  426845240,  0,  3562.97,  38.065,  36.715,  39.155,  2,  0
1,  0,  1773631,  14514841,  1800283,  1405737,  30996618,  1237862853,  52503251462,  2153125,  9154963,  799116647,  0,  56.65,  10260.8,  38.155,  47.935,  22,  0
0,  1,  335373,  15417217,  1269228,  3336095,  18801341,  870489243,  33762075859,  3597546,  7173854,  559099472,  0,  58.51,  11985.4,  44.855,  52.355,  14,  0
0,  1,  451082,  14934791,  1052577,  2828140,  19164274,  881437289,  52436374442,  3833188,  7249889,  567297799,  0,  60.26,  49.005,  40.94,  12854.2,  22,  0
1,  0,  2911719,  868,  80,  70,  81539379,  3176274976,  23861688690,  48,  700,  2064526842,  0,  52.54,  38.29,  46.085,  47.245,  10,  0
0,  1,  431400,  14880763,  1041188,  2973818,  18682549,  858431868,  42910591842,  3901308,  6916998,  552959402,  0,  58.12,  47.66,  12477.8,  50.365,  18,  0
1,  0,  6106,  506,  0,  5,  23437241,  1724271129,  5237004926,  21,  392,  1142151763,  0,  52.02,  37.5,  45.87,  47.575,  2,  0
1,  0,  1453350,  822,  40,  60,  59411244,  2539811825,  14310253927,  11,  618,  1655818105,  0,  52.605,  38.665,  46.255,  48.07,  6,  0
0,  1,  120561,  11373188,  1105305,  2308569,  13175072,  665666394,  15847323754,  2381626,  5673705,  428757591,  0,  53.655,  8378.65,  37.315,  47.84,  6,  0
1,  0,  92219677,  43601100,  4908611,  10929994,  176007851,  38921547421,  43163972853,  2334063,  25624346,  23431935993,  0,  8260.94,  8999.86,  39.025,  49.435,  18,  0
1,  0,  87959952,  22460201,  3825160,  5743059,  163696942,  30806160398,  33895320329,  1336204,  11686644,  18825160486,  10,  8651.97,  2879.94,  39.485,  49.345,  14,  0
0,  1,  57374337,  34472965,  2868129,  11801034,  95782076,  23925054646,  25180853158,  5388071,  14305900,  14511784828,  1,  7844.01,  5959.17,  402.16,  341.39,  10,  0
