1,  0,  13530342,  13170448,  6783762,  2408824,  32108619,  2137297972,  42849517374,  120577,  3851759,  1780633839,  0,  5300.81,  221.025,  50.935,  61.73,  18,  0
0,  1,  2770,  366,  255,  15,  3178,  287422,  819511,  0,  36,  126243,  0,  6540.09,  59.545,  38.355,  39.37,  10,  0
0,  1,  37248870,  2436845,  150154,  120329,  39467152,  1908593035,  5304036847,  1283,  2204005,  1644605950,  0,  407.185,  127.9,  37.43,  39.525,  2,  0
1,  0,  5870,  0,  0,  5,  5857,  481974,  1255314,  4,  122,  774007,  0,  6502.9,  61.08,  39.515,  40.225,  10,  0
0,  1,  9759,  808,  674,  129,  8886,  163571175,  269888192,  33,  1555,  1172996,  0,  6405.67,  61.035,  39.975,  41.33,  20,  0
0,  1,  140826,  6166,  1163,  365,  223971,  271675600,  346387657,  17,  28434,  70111119,  0,  6532.61,  65.98,  57.635,  55.805,  18,  0
1,  0,  2881,  23,  5,  0,  2256,  63997,  13045150,  0,  29,  136859158,  0,  6485.68,  44.52,  69.77,  43.845,  2,  0
1,  0,  13485244,  11987473,  5562640,  2540899,  30522168,  2037332223,  47607874155,  123377,  3776899,  1696945028,  0,  5118.09,  231.255,  46.46,  56.32,  20,  0
1,  0,  7903319,  16675157,  16708702,  444,  33651959,  2860573752,  14319637883,  0,  115,  2412939959,  0,  5220.97,  41.56,  48.32,  48.45,  6,  0
0,  1,  4711,  1992,  674,  190,  6222,  164477013,  265891176,  0,  36,  84055,  0,  6466.95,  61.175,  39.58,  40.395,  6,  0
