1, 0, 1091003, 75292, 75947, 76, 13264627, 8742430424, 11888674410, 6, 159, 92490, 263.42, 37.605, 37.275, 39.085, 10, 0
1, 0, 1075987, 70862, 70488, 31, 13312029, 8672962875, 11780538032, 9, 132, 92163, 261.375, 37.205, 37.03, 38.855, 10, 0
1, 0, 1074425, 63532, 62804, 77, 13058570, 8659980037, 11811018056, 21, 51, 92427, 264.18, 37.385, 37.18, 38.775, 10, 0
1, 0, 1070488, 63779, 64163, 419, 12952125, 8700280954, 11844837245, 9, 33, 92625, 264.92, 37.15, 36.785, 38.55, 10, 0
1, 0, 1084582, 64433, 63087, 605, 13041971, 8640498586, 11762948636, 9, 33, 92427, 259.01, 37.275, 36.95, 38.69, 10, 0
1, 0, 437659, 57403, 57763, 94, 12156244, 4878599685, 7040304650, 6, 60, 113349, 260.16, 37.205, 36.555, 38.29, 5, 0
1, 0, 437604, 57086, 56607, 41, 12000908, 4817306623, 6989737052, 3, 117, 36980, 264.115, 37.83, 37.25, 39.215, 5, 0
1, 0, 443068, 56408, 56258, 26, 12174240, 4917562023, 7117422342, 15, 141, 36920, 265.495, 37.68, 37.35, 39.175, 5, 0
1, 0, 435729, 52385, 51708, 63, 12015650, 4822741924, 7007507683, 21, 90, 36993, 259.46, 37.14, 36.49, 38.095, 5, 0
1, 0, 431960, 52870, 53974, 418, 12089513, 4811857483, 6939810008, 6, 33, 36814, 264.29, 37.515, 36.815, 38.885, 5, 0
1, 0, 440805, 54270, 52183, 579, 12339562, 4801517792, 6961985381, 3, 54, 36861, 258.46, 37.58, 37.515, 39.545, 5, 0
1, 0, 499771, 63785, 63826, 652, 12497733, 4932677469, 7075520974, 3, 57, 169089, 269.135, 38.325, 38.95, 39.805, 6, 0
1, 0, 496700, 64522, 63842, 84, 12701448, 4950633842, 7076163641, 3, 75, 55317, 279.085, 37.745, 37.08, 38.775, 6, 0
1, 0, 499801, 61640, 61787, 54, 12751044, 4952668608, 7039069459, 15, 120, 55497, 275.685, 38.905, 37.95, 39.56, 6, 0
1, 0, 495713, 57911, 58417, 17, 12594158, 4915625147, 6968564503, 12, 174, 55271, 262, 37.05, 36.845, 38.285, 6, 0
1, 0, 500527, 58639, 57984, 86, 12693548, 5083412179, 7217091954, 30, 99, 55417, 268.83, 38.585, 40.275, 40.395, 6, 0
1, 0, 501791, 62433, 62959, 216, 12564731, 4886156770, 6974176981, 135, 766, 55446, 262.41, 37.125, 37.49, 38.28, 6, 0
1, 0, 738655, 131798, 132137, 75, 10291297, 5013202314, 6898824129, 21, 375, 226195, 472.955, 38.185, 37.165, 38.9, 7, 0
1, 0, 748303, 129892, 131481, 378, 10273568, 5018269975, 6900744009, 15, 135, 73766, 469.12, 37.525, 36.785, 38.575, 7, 0
1, 0, 745259, 129313, 126997, 367, 10343918, 5040938562, 6922836522, 39, 579, 73435, 469.88, 37.96, 37.11, 38.85, 7, 0
1, 0, 740764, 132535, 133307, 109, 10348060, 5014661456, 6873326723, 6, 438, 73789, 476.995, 37.73, 37.035, 38.795, 7, 0
1, 0, 727146, 134159, 133628, 109, 10329811, 4961393753, 6815398564, 12, 192, 73793, 473.475, 37.745, 37.41, 38.84, 7, 0
1, 0, 745266, 127374, 127769, 125, 10062763, 5102267015, 6932862856, 12, 540, 73175, 474.635, 37.87, 37.075, 38.895, 7, 0
1, 0, 800984, 71838, 72446, 54, 10082166, 6770300485, 9477961166, 0, 189, 74007, 262.175, 37.47, 36.895, 38.55, 8, 0
1, 0, 793342, 69288, 68585, 51, 10221898, 6822183189, 9498101967, 9, 99, 73696, 261.075, 36.86, 36.455, 38.185, 8, 0
1, 0, 796789, 59620, 60709, 132, 10151434, 6817391844, 9456129454, 15, 57, 73923, 263.61, 37.7, 36.995, 38.765, 8, 0
1, 0, 814920, 60178, 60849, 674, 10142688, 6694025087, 9328374452, 0, 54, 73915, 263.9, 37.09, 36.795, 38.385, 8, 0
