0, 1, 21195930, 50369648, 8656788, 27844712, 74218102, 55040439678, 88780457458, 5308170, 10415629, 2981, 1220.28, 902.755, 1486.09, 436.08, 7, -1
0, 1, 21980035, 55407786, 9347947, 29500639, 77360556, 56185804794, 90394731140, 5177970, 10609291, 949, 1232.49, 901.395, 1476.15, 443.61, 7, -1
0, 1, 21732991, 54150075, 9854782, 27002213, 74640237, 57151122672, 91814494471, 5791674, 10670247, 966, 1173.34, 1098.55, 1448.94, 446.86, 7, -1
0, 1, 25527635, 53992834, 10871511, 27956096, 85608278, 61061995484, 94221901249, 5534088, 11415180, 998, 754.28, 1871.83, 1115.29, 441.32, 7, -1
0, 1, 23144114, 52575460, 11130112, 28468370, 81236722, 56752957527, 92263566332, 5292399, 12919662, 988, 768.515, 1890.72, 1116.57, 451.655, 7, -1
0, 1, 26660186, 60254019, 12629617, 32163418, 92578437, 57344236474, 93255686503, 5407353, 14238329, 963, 762.08, 1872.78, 1099.24, 446.84, 7, -1
0, 1, 29746164, 67569712, 13337793, 29270066, 88706058, 62882334942, 98619498460, 5807172, 13139175, 1026, 749.145, 1922.78, 1135.28, 369.4, 7, -1
0, 1, 28102284, 63378070, 13433833, 31844813, 95722865, 58535476552, 93769826591, 5435598, 14488586, 1009, 756.12, 1953.62, 1156.96, 325.205, 7, -1
0, 1, 32075547, 62409445, 14473494, 32458391, 89735541, 64421636489, 95811605050, 3995460, 8081766, 988, 777.155, 1815.31, 1183.49, 331.705, 7, -1
0, 1, 36614844, 57885961, 15651664, 36324211, 95158693, 67325504813, 94032085938, 2409645, 2987404, 987, 822.575, 1506.97, 1254.6, 342.805, 7, -1
0, 1, 37304211, 58457224, 15789172, 37011730, 97441575, 66696883897, 92815453892, 2314431, 2902242, 997, 831.5, 1498.85, 1262.23, 353.975, 7, -1
0, 1, 36793309, 73743355, 15787254, 36452507, 111021323, 66807219913, 95475911090, 2985612, 18070871, 936, 825.13, 1723.03, 1251.88, 352.63, 7, -1
0, 1, 35665266, 82390070, 16057489, 36434279, 114205497, 64719250519, 95156157159, 3265983, 25426016, 996, 805.45, 2155.48, 1223.1, 341.035, 7, -1
0, 1, 35712453, 78971557, 15515206, 36546664, 119139251, 64523952941, 94382791419, 3247671, 25772971, 1006, 815.82, 2168.75, 1253.9, 367.275, 7, -1
0, 1, 39500825, 64123024, 15897077, 37614416, 106980237, 65563594285, 92567627285, 2977758, 8286656, 943, 762.06, 1584.18, 1328.74, 432.1, 7, -1
0, 1, 37910446, 64259636, 16538494, 38761702, 104059543, 65859666005, 93063480489, 2264850, 6747181, 954, 759.865, 1443.57, 1324.42, 424.255, 7, -1
0, 1, 39280549, 63633801, 16280411, 37718541, 101749935, 66729555158, 93657722340, 2137464, 6727028, 1037, 753.185, 1442.37, 1315.57, 418.03, 7, -1
0, 1, 39009159, 63173579, 16435587, 38823316, 104658666, 66587773777, 93023247814, 2033619, 6812925, 968, 759.245, 1449.22, 1320.49, 424.675, 7, -1
0, 1, 38286507, 64418123, 16729601, 39039525, 103170795, 66292530332, 93623462002, 2009322, 6774215, 980, 759.03, 1449.06, 1319.34, 424.04, 7, -1
0, 1, 39415925, 64594863, 16376411, 38154576, 102811821, 65930437241, 92443378166, 1841925, 7067489, 1006, 758.115, 1432.22, 1317.39, 418.015, 7, -1
0, 1, 38508836, 70010608, 16904752, 39049286, 110094549, 65422431764, 92341094380, 1702455, 12631191, 1001, 763.965, 1522.38, 1317.9, 424.04, 7, -1
0, 1, 39455885, 71098188, 17121706, 39473721, 110399709, 66358339929, 93100205226, 1700433, 12857229, 1016, 757.375, 1523.84, 1309.72, 421.54, 7, -1
0, 1, 38878462, 71027649, 16941554, 38522505, 108021774, 66526935034, 93746579164, 1663410, 12733777, 986, 754.345, 1522.99, 1305.84, 416.56, 7, -1
0, 1, 39021346, 70989779, 17035564, 39530862, 111770610, 66648997688, 93343960171, 1638924, 12825218, 993, 758.79, 1528.61, 1309.05, 421.915, 7, -1
0, 1, 39420199, 70545545, 17065825, 39827186, 109769975, 65203439315, 92552388285, 1636572, 12944029, 1017, 763.125, 1529.6, 1312.47, 425.03, 7, -1
