0, 1, 4716448, 40280119, 38141268, 1854930, 45681702, 19774669706, 22206085484, 42834, 298210, 775649, 1451.96, 403.575, 693.73, 302.085, 11, -1
0, 1, 6262817, 60105408, 56344024, 1831181, 66672573, 23020554931, 29833189133, 52338, 357654, 320247, 1429.42, 443.48, 738.845, 337.595, 11, -1
0, 1, 5723806, 62716016, 61111479, 2003463, 69095620, 20201709242, 30272516989, 70983, 564047, 325597, 1560.97, 461.35, 785.555, 369.205, 11, -1
0, 1, 11792704, 134300793, 131955076, 1925770, 144010515, 32770088780, 57727253958, 64746, 474606, 321848, 1846.93, 669.72, 965.245, 474.635, 11, -1
0, 1, 15720738, 186318187, 179103804, 2057253, 202902810, 39958683270, 84152417558, 89232, 668338, 325058, 1919.21, 878.625, 1214.07, 719.09, 11, -1
0, 1, 31957034, 437777911, 438019746, 1599869, 483037676, 74316215626, 193436526715, 92331, 1066777, 180207, 2407.54, 1614.24, 1821.45, 1101.69, 11, -1
0, 1, 47045471, 487688476, 422314409, 31156719, 560891650, 90675852047, 240422955883, 8282967, 38107916, 189928, 2468.54, 2135.03, 2207.07, 1443.58, 11, -1
0, 1, 80387824, 267703480, 36545344, 94534000, 375564299, 41603798676, 146107734344, 23824218, 110944075, 496882, 2771.98, 1898.6, 2333.81, 1395.97, 11, -1
0, 1, 94642240, 273473431, 38082638, 101733753, 408461328, 42726758679, 148915555239, 25232526, 113453340, 525122, 2726.86, 1869.47, 2392.52, 1458.23, 11, -1
0, 1, 119949830, 288367376, 38900356, 102371852, 441112848, 46030078798, 159314860782, 26396403, 117871908, 526631, 2821.83, 1944.62, 2462.93, 1499.28, 11, -1
