0, 1, 69199356, 207123168, 27442548, 101337372, 280603500, 194651814960, 283678696716, 19238832, 59686632, 15618, 2689.82, 858.61, 977.575, 2980.54, 12, -1
0, 1, 72119412, 224275824, 29001732, 106565988, 299308968, 191628953112, 284932391064, 19969812, 66368916, 4891, 2711.6, 864.445, 981.635, 2924.8, 12, -1
0, 1, 68983776, 241619532, 31639416, 108656424, 312823704, 184805433528, 278023081104, 20300436, 76404708, 4940, 4517.14, 865.68, 1210.08, 1118.52, 12, -1
0, 1, 86662629, 229917276, 41419515, 140487699, 324422550, 213128047575, 287102369391, 14582718, 35860473, 5415, 3237.19, 1154.76, 1158.53, 1421.93, 12, -1
0, 1, 93654420, 226290648, 46026420, 148923552, 321906564, 217100601420, 280150208400, 12109068, 18124200, 5339, 2470.69, 1008.01, 1521.19, 1642.4, 12, -1
0, 1, 91380852, 284556444, 42909660, 137986896, 382551036, 210670449900, 283463903436, 15448212, 86690772, 5361, 3970.71, 897.87, 1556.51, 1667.72, 12, -1
0, 1, 101491143, 255633171, 46863468, 145313547, 360979371, 216018330894, 283726080522, 12286854, 52959894, 5425, 3169.47, 777.91, 1536.03, 1875.69, 12, -1
0, 1, 100788960, 242109876, 48589788, 152106108, 342749160, 215436433824, 275778748176, 7960680, 31500876, 5524, 2045.1, 919.98, 1577.19, 1925.33, 12, -1
0, 1, 96430968, 246417432, 50817984, 157333668, 352431816, 214542400380, 273941523624, 7125840, 31449648, 5434, 1676.75, 1204.08, 1582.09, 2036.88, 12, -1
0, 1, 89997936, 242385156, 49360896, 149975808, 334553256, 207030506688, 268424193780, 8980272, 33600000, 5131, 1607.97, 1394.44, 1643.54, 1848.51, 12, -1
0, 1, 89260260, 251654820, 50386032, 153186408, 348158700, 202676435112, 265658598492, 6679332, 41662716, 5128, 1539.42, 1602.31, 1650.84, 1658.68, 12, -1
0, 1, 88374624, 250747212, 49769508, 151265604, 346187352, 202750938480, 266341739820, 7208964, 41404308, 5135, 1533.05, 1609.51, 1642.53, 1626.18, 12, -1
